id,word,n,tf,idf,tf_idf
307,idea,1,0.1,2.9675613965872945,0.29675613965872943
330,idea,1,0.1,2.9675613965872945,0.29675613965872943
345,idea,1,0.1,2.9675613965872945,0.29675613965872943
85,online,1,0.08333333333333333,3.5553480614894135,0.29627900512411776
85,updated,1,0.08333333333333333,3.5553480614894135,0.29627900512411776
132,changed,1,0.08333333333333333,3.5553480614894135,0.29627900512411776
181,headaches,1,0.08333333333333333,3.5553480614894135,0.29627900512411776
181,hours,1,0.08333333333333333,3.5553480614894135,0.29627900512411776
181,mostly,1,0.08333333333333333,3.5553480614894135,0.29627900512411776
343,headaches,1,0.08333333333333333,3.5553480614894135,0.29627900512411776
343,sleep,1,0.08333333333333333,3.5553480614894135,0.29627900512411776
16,even,1,0.14285714285714285,2.073743520565198,0.2962490743664568
70,even,1,0.14285714285714285,2.073743520565198,0.2962490743664568
189,even,1,0.14285714285714285,2.073743520565198,0.2962490743664568
314,even,1,0.14285714285714285,2.073743520565198,0.2962490743664568
334,even,1,0.14285714285714285,2.073743520565198,0.2962490743664568
7,day,2,0.10526315789473684,2.8134107167600364,0.29614849650105646
295,day,2,0.10526315789473684,2.8134107167600364,0.29614849650105646
310,day,2,0.10526315789473684,2.8134107167600364,0.29614849650105646
215,app,1,0.125,2.361425593016979,0.2951781991271224
232,app,1,0.125,2.361425593016979,0.2951781991271224
264,app,1,0.125,2.361425593016979,0.2951781991271224
81,last,1,0.1111111111111111,2.6390573296152584,0.2932285921794731
152,last,1,0.1111111111111111,2.6390573296152584,0.2932285921794731
174,every,1,0.1111111111111111,2.6390573296152584,0.2932285921794731
198,last,1,0.1111111111111111,2.6390573296152584,0.2932285921794731
43,discomfort,1,0.09090909090909091,3.2188758248682006,0.29262507498801826
62,shoulder,1,0.09090909090909091,3.2188758248682006,0.29262507498801826
335,shoulder,1,0.09090909090909091,3.2188758248682006,0.29262507498801826
25,finding,1,0.1,2.913494175317019,0.2913494175317019
25,manage,1,0.1,2.913494175317019,0.2913494175317019
73,finding,1,0.1,2.913494175317019,0.2913494175317019
73,manage,1,0.1,2.913494175317019,0.2913494175317019
200,prescription,1,0.1,2.913494175317019,0.2913494175317019
254,sorted,1,0.1,2.913494175317019,0.2913494175317019
260,sorted,1,0.1,2.913494175317019,0.2913494175317019
273,finding,1,0.1,2.913494175317019,0.2913494175317019
273,manage,1,0.1,2.913494175317019,0.2913494175317019
301,prescription,1,0.1,2.913494175317019,0.2913494175317019
319,sorted,1,0.1,2.913494175317019,0.2913494175317019
321,finding,1,0.1,2.913494175317019,0.2913494175317019
321,manage,1,0.1,2.913494175317019,0.2913494175317019
12,profile,1,0.07692307692307693,3.7784916128036232,0.2906532009848941
17,sent,1,0.07692307692307693,3.7784916128036232,0.2906532009848941
20,change,1,0.07692307692307693,3.7784916128036232,0.2906532009848941
100,help,1,0.07692307692307693,3.7784916128036232,0.2906532009848941
129,changes,1,0.07692307692307693,3.7784916128036232,0.2906532009848941
144,frequent,1,0.07692307692307693,3.7784916128036232,0.2906532009848941
177,change,1,0.07692307692307693,3.7784916128036232,0.2906532009848941
309,keyboard,1,0.07692307692307693,3.7784916128036232,0.2906532009848941
312,change,1,0.07692307692307693,3.7784916128036232,0.2906532009848941
96,asap,1,0.07142857142857142,4.0661736852554045,0.29044097751824316
96,requested,1,0.07142857142857142,4.0661736852554045,0.29044097751824316
96,since,1,0.07142857142857142,4.0661736852554045,0.29044097751824316
96,updates,1,0.07142857142857142,4.0661736852554045,0.29044097751824316
97,become,1,0.07142857142857142,4.0661736852554045,0.29044097751824316
167,can,2,0.13333333333333333,2.169053700369523,0.2892071600492698
90,like,1,0.1111111111111111,2.5998366164619773,0.2888707351624419
146,like,1,0.1111111111111111,2.5998366164619773,0.2888707351624419
186,like,1,0.1111111111111111,2.5998366164619773,0.2888707351624419
188,like,1,0.1111111111111111,2.5998366164619773,0.2888707351624419
262,like,1,0.1111111111111111,2.5998366164619773,0.2888707351624419
292,like,1,0.1111111111111111,2.5998366164619773,0.2888707351624419
1,need,1,0.08333333333333333,3.4600378816850887,0.28833649014042406
283,need,1,0.08333333333333333,3.4600378816850887,0.28833649014042406
291,need,1,0.08333333333333333,3.4600378816850887,0.28833649014042406
42,never,1,0.125,2.302585092994046,0.28782313662425574
92,never,1,0.125,2.302585092994046,0.28782313662425574
124,never,1,0.125,2.302585092994046,0.28782313662425574
157,never,1,0.125,2.302585092994046,0.28782313662425574
209,never,1,0.125,2.302585092994046,0.28782313662425574
305,never,1,0.125,2.302585092994046,0.28782313662425574
13,update,1,0.09090909090909091,3.1498829533812494,0.2863529957619318
43,routine,1,0.09090909090909091,3.1498829533812494,0.2863529957619318
169,especially,1,0.09090909090909091,3.1498829533812494,0.2863529957619318
169,routine,1,0.09090909090909091,3.1498829533812494,0.2863529957619318
223,abdominal,1,0.09090909090909091,3.1498829533812494,0.2863529957619318
223,cramps,1,0.09090909090909091,3.1498829533812494,0.2863529957619318
244,fit,1,0.09090909090909091,3.1498829533812494,0.2863529957619318
244,note,1,0.09090909090909091,3.1498829533812494,0.2863529957619318
250,especially,1,0.09090909090909091,3.1498829533812494,0.2863529957619318
286,address,1,0.09090909090909091,3.1498829533812494,0.2863529957619318
290,email,1,0.09090909090909091,3.1498829533812494,0.2863529957619318
290,routine,1,0.09090909090909091,3.1498829533812494,0.2863529957619318
294,gp,1,0.09090909090909091,3.1498829533812494,0.2863529957619318
294,old,1,0.09090909090909091,3.1498829533812494,0.2863529957619318
318,numbness,1,0.09090909090909091,3.1498829533812494,0.2863529957619318
318,using,1,0.09090909090909091,3.1498829533812494,0.2863529957619318
347,routine,1,0.09090909090909091,3.1498829533812494,0.2863529957619318
21,keeps,1,0.1,2.8622008809294686,0.28622008809294686
89,details,1,0.1,2.8622008809294686,0.28622008809294686
89,just,1,0.1,2.8622008809294686,0.28622008809294686
213,keeps,1,0.1,2.8622008809294686,0.28622008809294686
254,fingers,1,0.1,2.8622008809294686,0.28622008809294686
299,keeps,1,0.1,2.8622008809294686,0.28622008809294686
321,fingers,1,0.1,2.8622008809294686,0.28622008809294686
60,calling,1,0.06666666666666667,4.248495242049359,0.28323301613662394
60,clear,1,0.06666666666666667,4.248495242049359,0.28323301613662394
60,dead,1,0.06666666666666667,4.248495242049359,0.28323301613662394
60,initial,1,0.06666666666666667,4.248495242049359,0.28323301613662394
60,line,1,0.06666666666666667,4.248495242049359,0.28323301613662394
60,menu,1,0.06666666666666667,4.248495242049359,0.28323301613662394
60,way,1,0.06666666666666667,4.248495242049359,0.28323301613662394
99,confirmation,1,0.06666666666666667,4.248495242049359,0.28323301613662394
99,follow,1,0.06666666666666667,4.248495242049359,0.28323301613662394
99,haven,1,0.06666666666666667,4.248495242049359,0.28323301613662394
99,submitted,1,0.06666666666666667,4.248495242049359,0.28323301613662394
99,urgently,1,0.06666666666666667,4.248495242049359,0.28323301613662394
158,attached,1,0.06666666666666667,4.248495242049359,0.28323301613662394
158,landscape,1,0.06666666666666667,4.248495242049359,0.28323301613662394
158,mode,1,0.06666666666666667,4.248495242049359,0.28323301613662394
158,problem,1,0.06666666666666667,4.248495242049359,0.28323301613662394
158,tablet,1,0.06666666666666667,4.248495242049359,0.28323301613662394
195,days,1,0.06666666666666667,4.248495242049359,0.28323301613662394
195,repeat,1,0.06666666666666667,4.248495242049359,0.28323301613662394
195,service,1,0.06666666666666667,4.248495242049359,0.28323301613662394
195,unavailable,1,0.06666666666666667,4.248495242049359,0.28323301613662394
219,confirmation,1,0.06666666666666667,4.248495242049359,0.28323301613662394
219,follow,1,0.06666666666666667,4.248495242049359,0.28323301613662394
219,haven,1,0.06666666666666667,4.248495242049359,0.28323301613662394
219,submitted,1,0.06666666666666667,4.248495242049359,0.28323301613662394
219,urgently,1,0.06666666666666667,4.248495242049359,0.28323301613662394
341,attached,1,0.06666666666666667,4.248495242049359,0.28323301613662394
341,landscape,1,0.06666666666666667,4.248495242049359,0.28323301613662394
341,mode,1,0.06666666666666667,4.248495242049359,0.28323301613662394
341,problem,1,0.06666666666666667,4.248495242049359,0.28323301613662394
341,tablet,1,0.06666666666666667,4.248495242049359,0.28323301613662394
12,shows,1,0.07692307692307693,3.66070857714724,0.2815929674728646
20,code,1,0.07692307692307693,3.66070857714724,0.2815929674728646
78,saying,1,0.07692307692307693,3.66070857714724,0.2815929674728646
113,walking,1,0.07692307692307693,3.66070857714724,0.2815929674728646
134,asking,1,0.07692307692307693,3.66070857714724,0.2815929674728646
134,code,1,0.07692307692307693,3.66070857714724,0.2815929674728646
141,received,1,0.07692307692307693,3.66070857714724,0.2815929674728646
141,request,1,0.07692307692307693,3.66070857714724,0.2815929674728646
144,chronic,1,0.07692307692307693,3.66070857714724,0.2815929674728646
144,migraine,1,0.07692307692307693,3.66070857714724,0.2815929674728646
177,wrong,1,0.07692307692307693,3.66070857714724,0.2815929674728646
309,getting,1,0.07692307692307693,3.66070857714724,0.2815929674728646
312,code,1,0.07692307692307693,3.66070857714724,0.2815929674728646
105,day,2,0.1,2.8134107167600364,0.28134107167600364
25,worse,1,0.1,2.8134107167600364,0.28134107167600364
32,chest,1,0.1,2.8134107167600364,0.28134107167600364
57,chest,1,0.1,2.8134107167600364,0.28134107167600364
73,worse,1,0.1,2.8134107167600364,0.28134107167600364
166,day,1,0.1,2.8134107167600364,0.28134107167600364
241,support,1,0.1,2.8134107167600364,0.28134107167600364
249,day,1,0.1,2.8134107167600364,0.28134107167600364
325,week,1,0.1,2.8134107167600364,0.28134107167600364
64,though,1,0.08333333333333333,3.373026504695459,0.2810855420579549
75,sometimes,1,0.08333333333333333,3.373026504695459,0.2810855420579549
29,pain,1,0.1111111111111111,2.5257286443082556,0.2806365160342506
80,started,1,0.1111111111111111,2.5257286443082556,0.2806365160342506
81,pain,1,0.1111111111111111,2.5257286443082556,0.2806365160342506
81,started,1,0.1111111111111111,2.5257286443082556,0.2806365160342506
86,time,1,0.1111111111111111,2.5257286443082556,0.2806365160342506
106,started,1,0.1111111111111111,2.5257286443082556,0.2806365160342506
192,pain,1,0.1111111111111111,2.5257286443082556,0.2806365160342506
290,verification,1,0.09090909090909091,3.0853444322436783,0.280485857476698
344,common,1,0.09090909090909091,3.0853444322436783,0.280485857476698
142,arms,1,0.058823529411764705,4.75932086581535,0.2799600509303147
142,creams,1,0.058823529411764705,4.75932086581535,0.2799600509303147
142,eczema,1,0.058823529411764705,4.75932086581535,0.2799600509303147
142,flared,1,0.058823529411764705,4.75932086581535,0.2799600509303147
142,itchy,1,0.058823529411764705,4.75932086581535,0.2799600509303147
142,much,1,0.058823529411764705,4.75932086581535,0.2799600509303147
142,neck,1,0.058823529411764705,4.75932086581535,0.2799600509303147
142,patches,1,0.058823529411764705,4.75932086581535,0.2799600509303147
142,red,1,0.058823529411764705,4.75932086581535,0.2799600509303147
230,increasingly,1,0.058823529411764705,4.75932086581535,0.2799600509303147
230,mornings,1,0.058823529411764705,4.75932086581535,0.2799600509303147
230,particularly,1,0.058823529411764705,4.75932086581535,0.2799600509303147
230,popping,1,0.058823529411764705,4.75932086581535,0.2799600509303147
230,sound,1,0.058823529411764705,4.75932086581535,0.2799600509303147
230,stiff,1,0.058823529411764705,4.75932086581535,0.2799600509303147
230,walk,1,0.058823529411764705,4.75932086581535,0.2799600509303147
276,aren,1,0.0625,4.471638793363569,0.27947742458522307
276,revert,1,0.0625,4.471638793363569,0.27947742458522307
276,saved,1,0.0625,4.471638793363569,0.27947742458522307
97,regular,1,0.07142857142857142,3.912023005428146,0.279430214673439
135,now,1,0.07142857142857142,3.912023005428146,0.279430214673439
135,regular,1,0.07142857142857142,3.912023005428146,0.279430214673439
289,now,1,0.07142857142857142,3.912023005428146,0.279430214673439
289,regular,1,0.07142857142857142,3.912023005428146,0.279430214673439
140,experiencing,1,0.25,1.1130010261202095,0.27825025653005236
197,experiencing,1,0.25,1.1130010261202095,0.27825025653005236
298,experiencing,1,0.25,1.1130010261202095,0.27825025653005236
91,causing,1,0.1111111111111111,2.4906373244969853,0.276737480499665
184,causing,1,0.1111111111111111,2.4906373244969853,0.276737480499665
208,causing,1,0.1111111111111111,2.4906373244969853,0.276737480499665
253,causing,1,0.1111111111111111,2.4906373244969853,0.276737480499665
320,causing,1,0.1111111111111111,2.4906373244969853,0.276737480499665
328,causing,1,0.1111111111111111,2.4906373244969853,0.276737480499665
301,anything,1,0.1,2.7668907011251433,0.27668907011251437
43,sharp,1,0.09090909090909091,3.0247198104272432,0.2749745282206585
50,feel,1,0.09090909090909091,3.0247198104272432,0.2749745282206585
347,feel,1,0.09090909090909091,3.0247198104272432,0.2749745282206585
12,changed,1,0.07692307692307693,3.5553480614894135,0.27348831242226257
20,online,1,0.07692307692307693,3.5553480614894135,0.27348831242226257
53,changed,1,0.07692307692307693,3.5553480614894135,0.27348831242226257
312,online,1,0.07692307692307693,3.5553480614894135,0.27348831242226257
200,one,1,0.1,2.7224389385543097,0.27224389385543096
115,can,1,0.125,2.169053700369523,0.2711317125461904
236,can,1,0.125,2.169053700369523,0.2711317125461904
167,without,1,0.06666666666666667,4.0661736852554045,0.27107824568369365
170,without,1,0.06666666666666667,4.0661736852554045,0.27107824568369365
311,ago,1,0.06666666666666667,4.0661736852554045,0.27107824568369365
311,number,1,0.06666666666666667,4.0661736852554045,0.27107824568369365
311,surgery,1,0.06666666666666667,4.0661736852554045,0.27107824568369365
311,two,1,0.06666666666666667,4.0661736852554045,0.27107824568369365
40,keyboard,1,0.07142857142857142,3.7784916128036232,0.26989225805740163
40,seem,1,0.07142857142857142,3.7784916128036232,0.26989225805740163
97,standing,1,0.07142857142857142,3.7784916128036232,0.26989225805740163
123,change,1,0.07142857142857142,3.7784916128036232,0.26989225805740163
133,change,1,0.07142857142857142,3.7784916128036232,0.26989225805740163
207,make,1,0.07142857142857142,3.7784916128036232,0.26989225805740163
43,badly,1,0.09090909090909091,2.9675613965872945,0.2697783087806631
62,happened,1,0.09090909090909091,2.9675613965872945,0.2697783087806631
93,frustrating,1,0.09090909090909091,2.9675613965872945,0.2697783087806631
93,idea,1,0.09090909090909091,2.9675613965872945,0.2697783087806631
169,badly,1,0.09090909090909091,2.9675613965872945,0.2697783087806631
214,frustrating,1,0.09090909090909091,2.9675613965872945,0.2697783087806631
214,happened,1,0.09090909090909091,2.9675613965872945,0.2697783087806631
250,happened,1,0.09090909090909091,2.9675613965872945,0.2697783087806631
286,idea,1,0.09090909090909091,2.9675613965872945,0.2697783087806631
290,badly,1,0.09090909090909091,2.9675613965872945,0.2697783087806631
294,happened,1,0.09090909090909091,2.9675613965872945,0.2697783087806631
318,next,1,0.09090909090909091,2.9675613965872945,0.2697783087806631
335,idea,1,0.09090909090909091,2.9675613965872945,0.2697783087806631
344,frustrating,1,0.09090909090909091,2.9675613965872945,0.2697783087806631
347,badly,1,0.09090909090909091,2.9675613965872945,0.2697783087806631
3,shoulder,1,0.08333333333333333,3.2188758248682006,0.26823965207235
107,discomfort,1,0.08333333333333333,3.2188758248682006,0.26823965207235
6,work,1,0.125,2.1443610877791515,0.26804513597239393
148,work,1,0.125,2.1443610877791515,0.26804513597239393
183,work,1,0.125,2.1443610877791515,0.26804513597239393
237,work,1,0.125,2.1443610877791515,0.26804513597239393
247,work,1,0.125,2.1443610877791515,0.26804513597239393
288,work,1,0.125,2.1443610877791515,0.26804513597239393
305,work,1,0.125,2.1443610877791515,0.26804513597239393
316,work,1,0.125,2.1443610877791515,0.26804513597239393
5,tried,1,0.1,2.6798793241355137,0.2679879324135514
25,hard,1,0.1,2.6798793241355137,0.2679879324135514
73,hard,1,0.1,2.6798793241355137,0.2679879324135514
95,tried,1,0.1,2.6798793241355137,0.2679879324135514
166,back,1,0.1,2.6798793241355137,0.2679879324135514
249,back,1,0.1,2.6798793241355137,0.2679879324135514
273,hard,1,0.1,2.6798793241355137,0.2679879324135514
307,tried,1,0.1,2.6798793241355137,0.2679879324135514
321,hard,1,0.1,2.6798793241355137,0.2679879324135514
20,error,1,0.07692307692307693,3.4600378816850887,0.26615676012962225
53,phone,1,0.07692307692307693,3.4600378816850887,0.26615676012962225
53,showing,1,0.07692307692307693,3.4600378816850887,0.26615676012962225
78,message,1,0.07692307692307693,3.4600378816850887,0.26615676012962225
78,order,1,0.07692307692307693,3.4600378816850887,0.26615676012962225
141,need,1,0.07692307692307693,3.4600378816850887,0.26615676012962225
228,need,1,0.07692307692307693,3.4600378816850887,0.26615676012962225
312,error,1,0.07692307692307693,3.4600378816850887,0.26615676012962225
11,wondering,1,0.1111111111111111,2.392197251683733,0.26579969463152586
67,wondering,1,0.1111111111111111,2.392197251683733,0.26579969463152586
86,affecting,1,0.1111111111111111,2.392197251683733,0.26579969463152586
98,wondering,1,0.1111111111111111,2.392197251683733,0.26579969463152586
146,affecting,1,0.1111111111111111,2.392197251683733,0.26579969463152586
150,wondering,1,0.1111111111111111,2.392197251683733,0.26579969463152586
186,affecting,1,0.1111111111111111,2.392197251683733,0.26579969463152586
212,affecting,1,0.1111111111111111,2.392197251683733,0.26579969463152586
227,wondering,1,0.1111111111111111,2.392197251683733,0.26579969463152586
229,wondering,1,0.1111111111111111,2.392197251683733,0.26579969463152586
239,affecting,1,0.1111111111111111,2.392197251683733,0.26579969463152586
243,affecting,1,0.1111111111111111,2.392197251683733,0.26579969463152586
262,affecting,1,0.1111111111111111,2.392197251683733,0.26579969463152586
269,wondering,1,0.1111111111111111,2.392197251683733,0.26579969463152586
278,wondering,1,0.1111111111111111,2.392197251683733,0.26579969463152586
292,affecting,1,0.1111111111111111,2.392197251683733,0.26579969463152586
14,describe,1,0.0625,4.248495242049359,0.26553095262808496
14,exactly,1,0.0625,4.248495242049359,0.26553095262808496
14,got,1,0.0625,4.248495242049359,0.26553095262808496
14,hurt,1,0.0625,4.248495242049359,0.26553095262808496
14,left,1,0.0625,4.248495242049359,0.26553095262808496
14,strange,1,0.0625,4.248495242049359,0.26553095262808496
36,describe,1,0.0625,4.248495242049359,0.26553095262808496
36,exactly,1,0.0625,4.248495242049359,0.26553095262808496
36,got,1,0.0625,4.248495242049359,0.26553095262808496
36,hurt,1,0.0625,4.248495242049359,0.26553095262808496
36,left,1,0.0625,4.248495242049359,0.26553095262808496
36,strange,1,0.0625,4.248495242049359,0.26553095262808496
279,also,1,0.0625,4.248495242049359,0.26553095262808496
279,exhausted,1,0.0625,4.248495242049359,0.26553095262808496
279,full,1,0.0625,4.248495242049359,0.26553095262808496
279,loss,1,0.0625,4.248495242049359,0.26553095262808496
279,unexplained,1,0.0625,4.248495242049359,0.26553095262808496
279,weight,1,0.0625,4.248495242049359,0.26553095262808496
296,eating,1,0.0625,4.248495242049359,0.26553095262808496
296,evening,1,0.0625,4.248495242049359,0.26553095262808496
296,fried,1,0.0625,4.248495242049359,0.26553095262808496
296,seems,1,0.0625,4.248495242049359,0.26553095262808496
324,confirmation,1,0.0625,4.248495242049359,0.26553095262808496
324,follow,1,0.0625,4.248495242049359,0.26553095262808496
324,haven,1,0.0625,4.248495242049359,0.26553095262808496
324,submitted,1,0.0625,4.248495242049359,0.26553095262808496
324,urgently,1,0.0625,4.248495242049359,0.26553095262808496
326,house,1,0.0625,4.248495242049359,0.26553095262808496
326,moved,1,0.0625,4.248495242049359,0.26553095262808496
13,sorted,1,0.09090909090909091,2.913494175317019,0.26486310684700176
50,sorted,1,0.09090909090909091,2.913494175317019,0.26486310684700176
191,sorted,1,0.09090909090909091,2.913494175317019,0.26486310684700176
223,sorted,1,0.09090909090909091,2.913494175317019,0.26486310684700176
234,prescription,1,0.09090909090909091,2.913494175317019,0.26486310684700176
234,sorted,1,0.09090909090909091,2.913494175317019,0.26486310684700176
286,sorted,1,0.09090909090909091,2.913494175317019,0.26486310684700176
4,arms,1,0.05555555555555555,4.75932086581535,0.2644067147675194
4,creams,1,0.05555555555555555,4.75932086581535,0.2644067147675194
4,eczema,1,0.05555555555555555,4.75932086581535,0.2644067147675194
4,flared,1,0.05555555555555555,4.75932086581535,0.2644067147675194
4,itchy,1,0.05555555555555555,4.75932086581535,0.2644067147675194
4,much,1,0.05555555555555555,4.75932086581535,0.2644067147675194
4,neck,1,0.05555555555555555,4.75932086581535,0.2644067147675194
4,patches,1,0.05555555555555555,4.75932086581535,0.2644067147675194
4,red,1,0.05555555555555555,4.75932086581535,0.2644067147675194
271,arms,1,0.05555555555555555,4.75932086581535,0.2644067147675194
271,creams,1,0.05555555555555555,4.75932086581535,0.2644067147675194
271,eczema,1,0.05555555555555555,4.75932086581535,0.2644067147675194
271,flared,1,0.05555555555555555,4.75932086581535,0.2644067147675194
271,itchy,1,0.05555555555555555,4.75932086581535,0.2644067147675194
271,much,1,0.05555555555555555,4.75932086581535,0.2644067147675194
271,neck,1,0.05555555555555555,4.75932086581535,0.2644067147675194
271,patches,1,0.05555555555555555,4.75932086581535,0.2644067147675194
271,red,1,0.05555555555555555,4.75932086581535,0.2644067147675194
303,attacks,1,0.05555555555555555,4.75932086581535,0.2644067147675194
303,light,1,0.05555555555555555,4.75932086581535,0.2644067147675194
303,look,1,0.05555555555555555,4.75932086581535,0.2644067147675194
303,nauseous,1,0.05555555555555555,4.75932086581535,0.2644067147675194
325,last,1,0.1,2.6390573296152584,0.26390573296152586
120,couple,1,0.058823529411764705,4.471638793363569,0.26303757608020994
120,heat,1,0.058823529411764705,4.471638793363569,0.26303757608020994
120,improvement,1,0.058823529411764705,4.471638793363569,0.26303757608020994
120,lower,1,0.058823529411764705,4.471638793363569,0.26303757608020994
120,months,1,0.058823529411764705,4.471638793363569,0.26303757608020994
120,packs,1,0.058823529411764705,4.471638793363569,0.26303757608020994
120,periods,1,0.058823529411764705,4.471638793363569,0.26303757608020994
120,real,1,0.058823529411764705,4.471638793363569,0.26303757608020994
120,sitting,1,0.058823529411764705,4.471638793363569,0.26303757608020994
120,worsened,1,0.058823529411764705,4.471638793363569,0.26303757608020994
256,away,1,0.058823529411764705,4.471638793363569,0.26303757608020994
256,heart,1,0.058823529411764705,4.471638793363569,0.26303757608020994
256,history,1,0.058823529411764705,4.471638793363569,0.26303757608020994
256,new,1,0.058823529411764705,4.471638793363569,0.26303757608020994
256,rest,1,0.058823529411764705,4.471638793363569,0.26303757608020994
256,severe,1,0.058823529411764705,4.471638793363569,0.26303757608020994
256,stairs,1,0.058823529411764705,4.471638793363569,0.26303757608020994
256,uncomfortable,1,0.058823529411764705,4.471638793363569,0.26303757608020994
1,fit,1,0.08333333333333333,3.1498829533812494,0.2624902461151041
1,note,1,0.08333333333333333,3.1498829533812494,0.2624902461151041
3,routine,1,0.08333333333333333,3.1498829533812494,0.2624902461151041
27,routine,1,0.08333333333333333,3.1498829533812494,0.2624902461151041
64,email,1,0.08333333333333333,3.1498829533812494,0.2624902461151041
85,address,1,0.08333333333333333,3.1498829533812494,0.2624902461151041
85,old,1,0.08333333333333333,3.1498829533812494,0.2624902461151041
132,gp,1,0.08333333333333333,3.1498829533812494,0.2624902461151041
132,old,1,0.08333333333333333,3.1498829533812494,0.2624902461151041
132,routine,1,0.08333333333333333,3.1498829533812494,0.2624902461151041
211,using,1,0.08333333333333333,3.1498829533812494,0.2624902461151041
217,especially,1,0.08333333333333333,3.1498829533812494,0.2624902461151041
283,fit,1,0.08333333333333333,3.1498829533812494,0.2624902461151041
283,note,1,0.08333333333333333,3.1498829533812494,0.2624902461151041
291,fit,1,0.08333333333333333,3.1498829533812494,0.2624902461151041
291,note,1,0.08333333333333333,3.1498829533812494,0.2624902461151041
45,appointment,1,0.07142857142857142,3.66070857714724,0.2614791840819457
45,book,1,0.07142857142857142,3.66070857714724,0.2614791840819457
45,shows,1,0.07142857142857142,3.66070857714724,0.2614791840819457
83,arm,1,0.07142857142857142,3.66070857714724,0.2614791840819457
123,code,1,0.07142857142857142,3.66070857714724,0.2614791840819457
133,code,1,0.07142857142857142,3.66070857714724,0.2614791840819457
37,now,1,0.06666666666666667,3.912023005428146,0.26080153369520975
37,regular,1,0.06666666666666667,3.912023005428146,0.26080153369520975
55,logging,1,0.06666666666666667,3.912023005428146,0.26080153369520975
167,logging,1,0.06666666666666667,3.912023005428146,0.26080153369520975
167,now,1,0.06666666666666667,3.912023005428146,0.26080153369520975
170,feeling,1,0.06666666666666667,3.912023005428146,0.26080153369520975
261,logging,1,0.06666666666666667,3.912023005428146,0.26080153369520975
13,details,1,0.09090909090909091,2.8622008809294686,0.26020008008449713
13,just,1,0.09090909090909091,2.8622008809294686,0.26020008008449713
93,just,1,0.09090909090909091,2.8622008809294686,0.26020008008449713
214,just,1,0.09090909090909091,2.8622008809294686,0.26020008008449713
250,feels,1,0.09090909090909091,2.8622008809294686,0.26020008008449713
318,fingers,1,0.09090909090909091,2.8622008809294686,0.26020008008449713
344,just,1,0.09090909090909091,2.8622008809294686,0.26020008008449713
32,like,1,0.1,2.5998366164619773,0.25998366164619774
57,like,1,0.1,2.5998366164619773,0.25998366164619774
17,password,1,0.07692307692307693,3.373026504695459,0.2594635772842661
134,different,1,0.07692307692307693,3.373026504695459,0.2594635772842661
134,multiple,1,0.07692307692307693,3.373026504695459,0.2594635772842661
144,sometimes,1,0.07692307692307693,3.373026504695459,0.2594635772842661
28,even,1,0.125,2.073743520565198,0.25921794007064974
88,even,1,0.125,2.073743520565198,0.25921794007064974
115,even,1,0.125,2.073743520565198,0.25921794007064974
178,even,1,0.125,2.073743520565198,0.25921794007064974
339,even,1,0.125,2.073743520565198,0.25921794007064974
340,even,1,0.125,2.073743520565198,0.25921794007064974
64,verification,1,0.08333333333333333,3.0853444322436783,0.2571120360203065
181,becoming,1,0.08333333333333333,3.0853444322436783,0.2571120360203065
291,common,1,0.08333333333333333,3.0853444322436783,0.2571120360203065
90,never,1,0.1111111111111111,2.302585092994046,0.2558427881104495
111,never,1,0.1111111111111111,2.302585092994046,0.2558427881104495
127,never,1,0.1111111111111111,2.302585092994046,0.2558427881104495
146,never,1,0.1111111111111111,2.302585092994046,0.2558427881104495
186,never,1,0.1111111111111111,2.302585092994046,0.2558427881104495
188,never,1,0.1111111111111111,2.302585092994046,0.2558427881104495
222,never,1,0.1111111111111111,2.302585092994046,0.2558427881104495
231,never,1,0.1111111111111111,2.302585092994046,0.2558427881104495
262,never,1,0.1111111111111111,2.302585092994046,0.2558427881104495
292,never,1,0.1111111111111111,2.302585092994046,0.2558427881104495
43,chest,1,0.09090909090909091,2.8134107167600364,0.25576461061454875
62,week,1,0.09090909090909091,2.8134107167600364,0.25576461061454875
62,worse,1,0.09090909090909091,2.8134107167600364,0.25576461061454875
93,support,1,0.09090909090909091,2.8134107167600364,0.25576461061454875
169,day,1,0.09090909090909091,2.8134107167600364,0.25576461061454875
214,support,1,0.09090909090909091,2.8134107167600364,0.25576461061454875
294,still,1,0.09090909090909091,2.8134107167600364,0.25576461061454875
335,week,1,0.09090909090909091,2.8134107167600364,0.25576461061454875
335,worse,1,0.09090909090909091,2.8134107167600364,0.25576461061454875
344,support,1,0.09090909090909091,2.8134107167600364,0.25576461061454875
66,become,1,0.0625,4.0661736852554045,0.2541358553284628
187,without,1,0.0625,4.0661736852554045,0.2541358553284628
242,become,1,0.0625,4.0661736852554045,0.2541358553284628
45,online,1,0.07142857142857142,3.5553480614894135,0.2539534329635295
45,updated,1,0.07142857142857142,3.5553480614894135,0.2539534329635295
83,tingling,1,0.07142857142857142,3.5553480614894135,0.2539534329635295
123,online,1,0.07142857142857142,3.5553480614894135,0.2539534329635295
133,online,1,0.07142857142857142,3.5553480614894135,0.2539534329635295
165,headaches,1,0.07142857142857142,3.5553480614894135,0.2539534329635295
165,sleep,1,0.07142857142857142,3.5553480614894135,0.2539534329635295
207,mostly,1,0.07142857142857142,3.5553480614894135,0.2539534329635295
8,log,1,0.07692307692307693,3.2929837970219227,0.2533064459247633
